缘来是我LWS,10月21日 09:13 来自iPhone 7,0,0,0,今年天气冷的早，从夏直接到冬天。 ​​​
缘来是我LWS,10月20日 22:22 来自iPhone 7,0,0,0,八年前就买的书，再看一遍特朗普[偷笑] ​​​
缘来是我LWS,10月20日 19:23 来自iPhone 7,0,0,0,当你真正努力过的时候，你就会明白天赋的重要！ ​​​
缘来是我LWS,10月20日 17:22 来自iPhone 7,0,0,0,怎么凡事都要比呢？小时候比成绩，长大了比工资，现在走个路比的是步数…… ​​​
蓝鲸市关爱单身狗成长办主任,"10月21日 23:38 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fdown.sina.cn%2Fsinaclient%2Fweibo%2Findex%2Fgsid%2F0%2Fmid%2F0"">iPhone客户端</a>",0,1,0,有人能和我说说“强奸戏”为什么经久不衰？秒拍用户不存在的秒拍视频 ​​​
蓝鲸市关爱单身狗成长办主任,"10月21日 23:34 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fdown.sina.cn%2Fsinaclient%2Fweibo%2Findex%2Fgsid%2F0%2Fmid%2F0"">iPhone客户端</a>",20,14,7,"#碎片读书# 朱元璋的北伐檄文自古帝王临御天下,皆中国居内以制夷狄，夷狄居外以奉中国，未闻以夷狄居中国而制天下也。…… ↓↓↓ ​​​"
蓝鲸市关爱单身狗成长办主任,"10月21日 23:19 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fdown.sina.cn%2Fsinaclient%2Fweibo%2Findex%2Fgsid%2F0%2Fmid%2F0"">iPhone客户端</a>",2,9,3,#民国文人#  哲学家金岳霖 ​​​
蓝鲸市关爱单身狗成长办主任,"10月21日 23:17 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fdown.sina.cn%2Fsinaclient%2Fweibo%2Findex%2Fgsid%2F0%2Fmid%2F0"">iPhone客户端</a>",7,5,29,不玩了！[哈哈] ​​​
蓝鲸市关爱单身狗成长办主任,"10月21日 23:05 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fdown.sina.cn%2Fsinaclient%2Fweibo%2Findex%2Fgsid%2F0%2Fmid%2F0"">iPhone客户端</a>",2,2,5,#民国文人# 1926年，金岳霖留学回国后，先受聘于清华大学教授逻辑学，并受校方委托创办了清华大学哲学系，担任系主任。当时的哲学系只有金岳霖一个教师，也只招到沈有鼎一个学生，当时一师一生，号称一系，成为美谈。尔后的三十多年里，他不但一手办起了清华大学哲学系，而且培养了这方面的许多大家 ​​​ 全文
蓝鲸市关爱单身狗成长办主任,"10月21日 22:58 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fdown.sina.cn%2Fsinaclient%2Fweibo%2Findex%2Fgsid%2F0%2Fmid%2F0"">iPhone客户端</a>",178,185,150,"必看视频！“李伯伯要当红军#民谣# #吉他弹唱# #音乐#”我的秒拍作品，一起来看~富贵欧吧的秒拍视频（使用#秒拍#录制,免流量看热门短视频!） ​​​"
蓝鲸市关爱单身狗成长办主任,"10月21日 22:47 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fdown.sina.cn%2Fsinaclient%2Fweibo%2Findex%2Fgsid%2F0%2Fmid%2F0"">iPhone客户端</a>",2,4,3,孫立人遭誣陷 檢舉人62年後曝光 ​​​
蓝鲸市关爱单身狗成长办主任,"10月21日 22:45 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fdown.sina.cn%2Fsinaclient%2Fweibo%2Findex%2Fgsid%2F0%2Fmid%2F0"">iPhone客户端</a>",103,90,48,超叼！美国特勤局在行动2017！美国特勤（USSS）03年之前属于美国财政部，目前属于美国国土安全部。特别勤务局主要有两个任务：一是保卫总统、副总统、当选总统、当选副总统以及他们的近亲、前总统和夫人、前总统的未成年家人、来访的外国国家或政府首脑及总统指定的人，这些人被称作“被保护人”；二 ​​​ 全文
蓝鲸市关爱单身狗成长办主任,"10月21日 22:41 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fdown.sina.cn%2Fsinaclient%2Fweibo%2Findex%2Fgsid%2F0%2Fmid%2F0"">iPhone客户端</a>",2018,120,180,朋友们，现在不好好努力的话，将来再对自己满怀憧憬充满希望的时候就只有转发抽奖博的那一刻了啊。 ​​​
蓝鲸市关爱单身狗成长办主任,"10月21日 22:40 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fdown.sina.cn%2Fsinaclient%2Fweibo%2Findex%2Fgsid%2F0%2Fmid%2F0"">iPhone客户端</a>",2,1,2,卧草！！！！！[吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜] ​​​
真-网瘾少女,"09月09日 21:13 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=vote.weibo.com"">投票</a>",3603,14507,23188,今天芭莎慈善夜红毯上的小花第一波图，三位人气小花杨幂、赵丽颖、宋茜，谁今天的造型最让你惊艳呢？【芭莎慈善红毯谁最让你惊艳？】芭莎慈善红毯谁最让你惊艳？ ​​​
真-网瘾少女,"08月19日 20:36 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=vote.weibo.com"">投票</a>",7834,180983,265041,【票选#2017金鹰女神# 你支持谁入选？】一年一度的“金鹰女神”评比就要开始了！纵观今年各位女演员作品和人气，在范儿姐看来，以下几位女星入选的可能性最大！赵丽颖 、王丽坤 、迪丽热巴 、郑爽 、周冬雨 、谭松韵、。你觉得呢？票选出你的女神吧~[兔子][兔子]我发起了一个投票 【2017金鹰女神你支持 ​​​ 全文
真-网瘾少女,04月29日 11:46 来自荣耀V9 我想要的快,477,18,762,写下你的理想体重   一个月内就会实现 ​​​
你不该保持沉默,10月21日 16:17 来自微博 weibo.com,544,532,269,普京谈加泰罗尼亚危机：“你们甚至对欧洲某些国家的崩溃表示欢迎……为什么你们能如此轻率地利用这种政治局面来取悦华盛顿的大哥？在你们当初支持科索沃独立时，在欧洲和其他地方就埋下分裂主义的种子。”（梨视频）普京：加泰罗尼亚危机的根源是这个 ​​​
你不该保持沉默,10月21日 00:02 来自小米手机2S,3725,12357,0,【沪研究证冬虫夏草无抗癌功效】中国科学院上海植物生理生态研究所王成树课题组，昨日（19日）在国际著名杂志《细胞》的子刊《Cell Chemical Biology》上发表最新研究成果，宣布冬虫夏草中不含具抗癌功效的“喷司他丁”（Pentostatin），及由此生物合成产生的虫草素（Cordycepin）。研究又指出，虫草素 ​​​ 全文
你不该保持沉默,10月20日 15:35 来自微博 weibo.com,858,9598,1529,台湾科学家在科学转化医学杂志发布重大研究成果，称整个亚洲的肝癌高发或与马兜铃属植物作为草药的广泛使用使用有关。研究人员检测台湾两家医院98例肝癌病理样本，结果78%具有马兜铃酸诱变的特征，大陆的89例47%符合。另来自越南的26例19%相匹配，来自东南亚其他国家的9例中的56%匹配。但是，来自北 ​​​ 全文
你不该保持沉默,10月20日 11:24 来自微博 weibo.com,25,67,36,【美国参议院通过预算案 税改扫清重大障碍】美参院周四投票通过2018财年预算案，这一预算案将允许美国政府因为税改在未来十年减少1.5万亿美元收入，为共和党税改扫清了重大障碍。在此之前，美国众院已于10月5日通过预算案。参院的通过会自动开启一个名为预算协调的立法程序，使未来的税改方案只需简单 ​​​ 全文
你不该保持沉默,10月20日 10:41 来自微博搜索,17946,6250,2529,#声色字幕组# 【MV祝福书豪】当林书豪倒在地上时，他连说了六次“I‘m done”（我完了）。随后他的哭泣让人心碎！书豪相信上帝自有安排、可为何这道路如此艰辛！最痛苦的不是身体，而是眼看着梦想就要起航，却又在瞬间支离破碎。@JeremyLin林书豪，愿你早日归来，驰骋四方。#3X3黄金联赛# ​​​ 全文
你不该保持沉默,10月19日 17:35 来自微博 weibo.com,35,164,45,"到底谁是伪中医？——16个中医教授看同一个病人,诊断各不相同 - 作者:林梦， 到底谁是伪中医？——16个中医教授看同一个病人,诊断各不相同（想看更多？下载 @知乎 App：知乎 ） ​​​"
你不该保持沉默,10月18日 15:33 来自微博 weibo.com,2325,1864,375,看了一篇关于微博限流的文章，才知道原来每个用户都被后台系统贴了某种标签，比如喜欢动漫电影或者绘画，然后每发一条微博也会被自动分析和打分，标签与之符合的用户在刷到的概率才会高。觉得我们离个性被标签和圈子取代的时代不远了。开这个微博的初衷是想要做丰富一些的内容，不受限于艺术、历史或 ​​​ 全文
你不该保持沉默,10月18日 11:49 来自微博 weibo.com,266,413,69,1983年春晚，严顺开在舞台表演小品《阿Q正传》，堪称经典。他是我国唯一一位荣获“卓别林金拐杖奖”的演员，被公认“喜剧之王”。10月16日上午，严顺开老师因病在上海去世，享年80岁。果麦视频的秒拍视频 ​​​
你不该保持沉默,10月18日 11:27 来自微博 weibo.com,64,625,212,妄议有风险，发文需谨慎 ​​​
你不该保持沉默,10月17日 21:48 来自微博 weibo.com,44,185,19,天才少年 @刘大可先生 养成记。//分享节目我是刘大可，我小学就知道如何用砒霜治梅毒（@网易云音乐） ​​​
用户6058327533,03月23日 00:45 来自OPPO R9,16523,36254,8783,“一样的勺子，为什么你打的比我打的疼”太贱了！心疼这位懵逼的小哥！[笑cry]http://t.cn/RGTqVOP ​​​
梵高先生很下流,10月21日 17:55 来自坚果 Pro,12626,7332,2476,你为什么要努力 你为什么要努力   by韩路 ​​​
梵高先生很下流,10月21日 15:05 来自坚果 Pro,4009,6697,3395,高速连环喵喵拳，6秒打出29连击狗子：疼疼疼疼疼疼疼疼疼。。[允悲]#中字# 松鼠视频的秒拍视频 ​​​
梵高先生很下流,10月21日 15:01 来自坚果 Pro,3,3,4,好厚啊(º﹃º)500页真是沉甸甸的！字体也特别大，很清晰，再适合不过我这种老年人视力（x）而且第一篇就是我最喜欢的大福和小王！谢谢太太的产出！@天生弱虫uga-绅士勇者-沉迷学习 ​​​
梵高先生很下流,10月21日 14:49 来自坚果 Pro,208,24,68,原来车站的自动检票机是这样的工作原理…蜀黍辛苦了[笑cry] ​​​
梵高先生很下流,10月21日 00:57 来自坚果 Pro,6241,2176,5229,没错，我就是那个又蠢又坏的车评人李三吱的秒拍视频 ​​​
梵高先生很下流,10月19日 12:03 来自坚果 Pro,22,104,16,#黑科技走进生活# 约架两年，美日机甲大战终于划上完美句号了。10/18公开了9月份末大战时的视频。美国MegaBots VS 日本水道桥重工第一场：MegaBot Mk.II(別名Iron Glory) VS  水道桥重工Kuratas  ＝ Kuratas轻松胜出 黑科技在日本的秒拍视频 ​​​
梵高先生很下流,10月18日 23:43 来自坚果 Pro,575,1154,326,有钱 ​​​
梵高先生很下流,10月18日 23:37 来自坚果 Pro,127,82,178,企业家决定了，明天就买这个！ ​​​
梵高先生很下流,10月18日 23:17 来自坚果 Pro,429,738,218,【美日机器人对决，日本“高达”遭吊打】澎湃新闻的秒拍视频 北京时间10月18日，美日两国巨型机器人对决视频上线，日本“高达”仓田号车轮战美国队：“仓田号”在一拳KO“钢铁荣耀”后，却惨遭“鹰王”吊打，差点被拆成废铁。（视频来源：MegaBots）美日机器人对决，日本“高达”遭吊打 ​​​
梵高先生很下流,10月18日 22:20 来自坚果 Pro,52,162,13,#Destiny Child# 欧派之歌................. via. youtuber: showtime Chan筱的秒拍视频 ​​​
晶恒硕,08月30日 22:38 来自HUAWEI nova手机,461,89,96,小男孩儿才3岁就满身是戏[doge]，一听到自己喜欢的音乐马上跟着节奏嗨起来，你们感受一下[笑cry]...胡椒视频的秒拍视频 ​​​
晶恒硕,08月23日 22:23 来自HUAWEI nova手机,3,67,6,"#责任的意义#今天,请给我们两分钟时间，让我们讲一个跟“你”有关的故事。故事的关键词是“责任”！ 戳↓↓ （小提示：视频较大，建议在WIFI环境下观看，土豪君请自动忽略此条） 秒拍视频 ​​​"
晶恒硕,08月23日 22:12 来自HUAWEI nova手机,1,63,0,#晚间一箩筐#有的人天生消瘦，怎么吃都不胖，但有的人天生圆润，喝凉水都长肉。专家指出，胖人气虚，瘦人血虚，只有机体达到气血平衡的状态，才会精神百倍、百病不侵。戳图，看看胖人和瘦人怎么调理体质吧↓↓ （图文来自网络） ​​​
晶恒硕,08月23日 21:41 来自HUAWEI nova手机,351,81,420,【仗义大叔怒斥物业摔共享单车：这是破坏公共财物！】8月21日，北京东直门某小区，因共享单车随意停放，一物业工作人员随手扔走一台单车。过路大叔怒斥：“你不能破坏！这是公共财物！”新京报我们视频的秒拍视频 @新京报 ​​​
晶恒硕,08月22日 08:28 来自HUAWEI nova手机,881,273,436,激光手术，会瞎吗？漫画故事讲给你听 ​​​
晶恒硕,08月18日 22:53 来自HUAWEI nova手机,113,32,19,一只泪眼汪汪的小奶猫......这个眼神...想把全世界的小鱼干都给它！！ 搞笑幽默汇的秒拍视频 ​​​
晶恒硕,08月04日 14:30 来自HUAWEI nova手机,4431,1041,3372,#视野#【被卷入北京地铁站台乘客已去世 事发时众人曾齐力推车救援】3日晚，北京地铁东直门站一男子翻越站台门跳入轨道被列车夹住。救援时乘客高呼：需要人民群众吗？并同武警一起奋力将列车推起，20分钟后救起该男子！时间视频的秒拍视频，不幸的是，该乘客已于昨晚去世[伤心]。卷入东直门地铁站台乘客去世 ​​​
晶恒硕,08月02日 15:36 来自HUAWEI nova手机,910,425,1629,#汽车坠河5子女遇难#【惨痛！一家7口开车坠河 父母脱险5名子女遇难】7月31日晚，江苏江阴一辆面包车误将油门当刹车，冲进河道内，车上一家七口，夫妻二人逃生，5名子女不幸遇难。4名女孩和1名男孩，最大17 岁，最小的只有7 岁。事发现场↓↓惨痛！一家7口开车坠河 父母脱险5名子女遇难 ​​​
晶恒硕,08月02日 15:31 来自HUAWEI nova手机,910,425,1629,#汽车坠河5子女遇难#【惨痛！一家7口开车坠河 父母脱险5名子女遇难】7月31日晚，江苏江阴一辆面包车误将油门当刹车，冲进河道内，车上一家七口，夫妻二人逃生，5名子女不幸遇难。4名女孩和1名男孩，最大17 岁，最小的只有7 岁。事发现场↓↓惨痛！一家7口开车坠河 父母脱险5名子女遇难 ​​​
我是真的非常可爱,10月21日 21:56 来自iPhone 7,0,0,0,每到周末都像一个丧失生活能力的废人，还开发了把有扣子的睡衣当套头衫来脱的新技能，我从九点就想起床吃个苹果了，一直到刚才牙龈疼的实在受不了了，跳广场舞的都收摊了才艰难的爬起来喝了口水开始咔咔咔的啃苹果 ​​​
我是真的非常可爱,10月20日 23:38 来自iPhone 7,0,0,0,天才枪手看完了，没觉得结局突兀也有可能因为看的是国语版（买票的时候没注意）配音很突兀所以没有入戏，有机会会再去看一遍泰语版，回来的路上看了下知乎，有人说格蕾丝是假装和琳很好，演出来的姐妹情深，说实话我不认同，我觉得格蕾丝是喜欢琳的，顶多就是没脑子没想到做这样的事情会对别人造成怎样 ​​​ 全文
我是真的非常可爱,10月19日 14:14 来自UC浏览器电脑版,83,531,114,#深夜福利#《弯月王国》是一部横扫全美的奇幻处女作，一出版便拿下轨迹奖新人小说、亚马逊年度科幻小说。这部前途无量的作品，透过三位迷人的、叛逆的主人公的视角，带我们瞥见一座黄沙漫天的幻想之城。http://t.cn/ROnkcJG随手转发，随机赠送1名用户《弯月王国》纸质版1本，10月22日晚通过@微博抽奖平 ​​​ 全文
我是真的非常可爱,10月19日 11:18 来自UC浏览器电脑版,5307,7518,725,一条写文章做设计配图会需要的「免费正版图片」网站合集！ ​​​​
我是真的非常可爱,10月18日 20:27 来自iPhone 7,8095,5280,1941,10月20日上午10点整见喔 ！老实讲 我个人真是爱惨了长大衣 因为长款大衣真的既保暖又有型 但是无奈每次都会有很多妹子说太长啦我穿不了 于是我这期就做了一件可爱的像puppy的短款外套 给你们这些可爱的人儿是一样我一直钟情的小卷毛系列～ 穿上就像一个可爱的小动物 让人看到就觉得温暖 想亲亲抱抱举高 ​​​ 全文
我是真的非常可爱,10月18日 10:47 来自UC浏览器电脑版,0,0,0,而现在，就算时针都停摆，就算生命像尘埃 ​​​
我是真的非常可爱,10月16日 21:46 来自iPhone 7,22,28,34,2017酷萌跑-亚瑟士上海站！KumaFunRun报名开跑！！ 名称：2017酷萌跑-亚瑟士上海站 时间：2017年10月29日 地点：上海滴水湖 赛事里程：4公里 规模：4000人具体请戳下记连接:1、名称：2017酷萌跑-亚瑟士上海站 ​​​
我是真的非常可爱,10月14日 22:50 来自iPhone 7,0,0,0,我这辈子努力生活，用力做个好人，下辈子就别让我做人了吧 ​​​
我是真的非常可爱,10月14日 22:30 来自iPhone 7,2,1,1,随手一截就是一盎鸡汤[微笑] ​​​
我是真的非常可爱,10月14日 21:25 来自iPhone 7,0,0,1,刚下地铁的时候一惊，我包呢？然后想起来我今天出门没背包，揣个兜就出来了[允悲] ​​​
Eunice-X-Eunice,10月19日 00:39 来自iPhone 6,0,0,0,[兔子][兔子][兔子] ​​​
Eunice-X-Eunice,10月17日 15:54 来自iPhone 6,307,51,17,testing the water ​​​
Eunice-X-Eunice,10月07日 22:12 来自iPhone 6,0,0,0,有没有很像！ ​​​
Eunice-X-Eunice,10月04日 08:49 来自iPhone 6,735,896,87,#Fun# 比起杂志封面，电影海报的诞生要有趣的多。从剧照原图到美轮美奂的成品需要无数道工序。我找了几个比较有趣的原图-成品对比送给大家，你会发现有的海报除了脸之外其他全都被换过[允悲] 海报以外的故事，真是比海报本身要精彩许多！！！ ​​​
Eunice-X-Eunice,09月27日 10:28 来自iPhone 6,0,0,0,早上，一个穿着睡衣的妹子在活动室拉大提琴。很美好。 ​​​
Eunice-X-Eunice,09月25日 21:51 来自iPhone 6,82,435,34,#字幕作品# 世界是一块绝妙的舞台布景，但演员却糟糕至极。西班牙短片《布景》(2016)将地下卡通美学与十九世纪黑白版画相混合，并以歌剧配乐。作为存在主义的黑暗童话，该片围绕一名有妄想或错觉的父亲，通过多面的片段叙事构成丰富的社会拼图，讨论人类关系的恶化及其对周围环境的影响。作品赋予传统 ​​​ 全文
Eunice-X-Eunice,09月21日 00:22 来自iPhone 6,0,0,1,最近在看蒋勋的《生活十讲》，然后就很焦虑。不知道自己想要什么样的生活，自己对自己的人生也没有一个衡量标准。只知道这样的日子我不想过，那样的日子也不想过。但要明确的说想干什么，不知道。昨天听了个宣讲会，感觉这个行业的人好惨。应了那句话“ 忙着去死 ”。说实在，演讲的人level已经非常 ​​​ 全文
Eunice-X-Eunice,09月14日 23:45 来自iPhone 6,509,290,156,不要总是拿鼻子顶我啦！打你！(｡•ˇ‸ˇ•｡)速报tube的秒拍视频 ​​​
Eunice-X-Eunice,09月14日 14:32 来自iPhone 6,0,0,0,书的链接：http://t.cn/RyX5s8x牛津通识读本 ​​​
孙秋分,10月21日 20:19 来自Weibo.intl,1,0,2,旧金山游记（？以后大概不会写这趟了（欢呼旧金山观感 ​​​
孙秋分,10月20日 23:25 来自Weibo.intl,1,0,0,分享图片 ​​​
孙秋分,10月20日 23:23 来自Weibo.intl,2,0,0,用自己笑着的照片当聊天背景，聊天心情会快乐很多。 ​​​
孙秋分,10月20日 17:39 来自Weibo.intl,0,0,0,如果想念有声音，我早就喊哑了。 ​​​
孙秋分,10月20日 17:33 来自Weibo.intl,0,0,2,我心中北京最大的迷思是香山的红叶什么时候红我至少去过两次没有一次红的迷的程度堪比无保护发生关系后怀孕概率：到底什么时候见红？ ​​​
孙秋分,10月19日 23:50 来自Weibo.intl,0,0,0,开合跳、高抬腿、卷腹、斜向后侧踢腿、平板支撑各做一分钟。还能做的话就再来一遍，直到累。能不能瘦我不知道，倒是能减轻负疚感。 ​​​
孙秋分,10月19日 23:46 来自Weibo.intl,0,0,0,喜茶，不管是形象设计，还是文案，都是经过了专业的人包装吧。一般人还真说不来“口感干净，花香高扬”/“喉韵回甘”这么形象又新奇的搭配。 ​​​
孙秋分,10月19日 23:44 来自Weibo.intl,0,0,0,分享图片 ​​​
孙秋分,10月19日 17:41 来自Weibo.intl,0,0,0,泰昌阳光的灯具还挺好看，意外。 ​​​
孙秋分,10月19日 16:28 来自Weibo.intl,1,0,3,一般的事情，只要加上“哈哈哈”就把气氛调整成比较欢乐的状态呢哈哈哈。另外我在朋友圈也只干两件事。一是点赞，一是发哈哈哈。 ​​​
嘻嘻嘻筐,10月18日 13:56 来自iPhone 6,13380,132879,21478,又搞事情了！！！价值6w+[礼物]送189人！雨露均沾！包括你们最期待的iPhone 和 美容仪礼包[羞嗒嗒]转花微博➕关住我 @芒果的化妆间  和 @是VC呀 具体看图！@微博抽奖平台 ​​​
嘻嘻嘻筐,10月18日 01:33 来自iPhone 6,490,5031,3727,喜迎十九太（那三个字有毒，刚才就转发不了！），关注me @Limetw + 转发评论本微博。10月18号开幕时，抽10人送Note 8（港版）。闭幕时抽5人送Pixel 2（美版）。11月3号抽10人送iPhone X（国行）。由@微博抽奖平台 公正，真实有效！  ​​​[怒] 上海·上海浦东国际机场 Limetw的秒拍视频 ​​​
嘻嘻嘻筐,10月17日 17:44 来自iPhone 6,15271,146215,29172,50支TF，iphone X，1W[钱]                               自掏腰包简单粗暴抽1078人！没错是1078人！                              雨露均沾！这回是前所未有的重磅了！                                              转发+关注我就行。具体看图！                                       由 ​​​ 全文
嘻嘻嘻筐,09月24日 18:44 来自iPhone 6,1087,17919,2485,小心哦，在战国一不小心就会死掉的~ ​​​
嘻嘻嘻筐,09月17日 15:23 来自iPhone 6,276,3667,652,#粉丝福利# 新一轮的星光粉水晶来啦！星光效应是一种特殊的光学效应，其产生机理见科普http://t.cn/RpuDfwc，其他宝石也会出现星光效应，如星光红宝石、星光蓝宝石等比较出名。转发此条微博，5天后通过@微博抽奖平台 抽出幸运粉丝3名。这个粉水晶球体积比较大，喜欢的朋友转起来吧～[可爱] ​​​
嘻嘻嘻筐,09月09日 01:29 来自微博 weibo.com,0,0,0,我免费围观了 @光远看经济 的回答，问题价值 299.00 元，快来一起免费围观~ 微博问答:中部五省会（武汉，长沙，郑州，合肥，重庆），谁的房价未来涨幅更大？什么时候这些城市房价重新启动？另外还有个问题，最近A股连续上涨逼空，牛市是否已经悄然而至？说实 ​​​
lalelal486,10月18日 14:00 来自Weibo.intl,0,0,0,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
lalelal486,10月16日 14:58 来自Weibo.intl,91,550,133,台湾的内战剧真好看（棒读） ​​​
lalelal486,10月12日 15:57 来自Weibo.intl,9968,20077,3201,请问这是哪本书的序？哈哈[眼泪] ​​​
lalelal486,10月11日 15:30 来自Weibo.intl,53,44,36,网传王者荣耀团队年终奖100个月工资，腾讯方面及时进行了辟谣。[good] ​​​
lalelal486,09月20日 15:26 来自Weibo.intl,4599,9361,2070,今天听说的一个惨剧：流浪猫组团夜刷裸鼠实验室 ​​​
lalelal486,09月17日 18:05 来自Weibo.intl,0,0,0,该微博因被多人举报，根据《微博社区管理规定》，已被删除。查看帮助：http://t.cn/Rfd14WY
lalelal486,09月17日 01:46 来自Weibo.intl,744,3575,188,从头看到尾绝对会让你笑喷，罗永浩这脑子也是没谁#搞笑趣事##幽默趣闻排行榜##谜之微笑# 不良逗比的微博视频 ​​​
lalelal486,09月16日 23:49 来自Weibo.intl,107,141,32,分享图片 ​​​
lalelal486,09月16日 11:58 来自Weibo.intl,12305,3076,2278,[喵喵]:造反了！！！ ​​​
lalelal486,09月15日 22:10 来自Weibo.intl,115,425,16,工程院中药院士李连达发文谈丹参滴丸在美国临床III期试验的惨败http://t.cn/RpjDX7F ​​​
江湖2014,09月05日 20:32 来自微博 weibo.com,5182,2835,1427,有哪些学生还没意识到的中国社会现实？ ​​​
江湖2014,09月03日 08:57 来自微博 weibo.com,19,27,0,【如何用最少的时间，成为一个领域的专家？】为什么有人工作2年就能成为专家，有的人工作10年却还碌碌无为？你身边或许有这样的人，他足够勤奋刻苦，学习和工作上也一样下功夫，可是却依然无法向真正优秀的人靠近。10年，能让一个平庸的人变得伟大吗？ ​​​​
江湖2014,08月18日 22:17 来自微博 weibo.com,114393,62189,99372,昨天是8月17日，也是丽江打人事件开庭宣判的日子。从前我未对这个案件给予过多的关注，因为我以为这只是极小概率的事情，却没想到飞来的横祸就这样砸中了走在昆明街头的我身上。8月17日，是我从湖北抵达云南的省会城市【昆明】的第二天，那个印象中充满了诗情画意和延绵山水的旅游之都。当天下午我便 ​​​ 全文
江湖2014,08月17日 09:17 来自微博 weibo.com,23589,14726,9859,看了那个恋童癖网站的微博，花了几个小时，凑巧找到了运营网站人的信息，花钱注册了网站，保存了证据截图，妥妥的猥亵儿童。剩下的，恐怕得警察叔叔操心了。@谭人玮 @王星WX @黑客凯文 发布了头条文章：《“西边的风”开恋童癖网站猥亵儿童证据确凿 警察管不管？》 “西边的风”开恋童癖网站猥亵儿童证据确凿 警察管不管？ ​​​
江湖2014,08月14日 09:00 来自微博 weibo.com,8,13,7,很久没发微博了，因为越做越发现自己水平低。 同行中高手太多，独立站环球，棒谷，shein. 在SEO，社交营销，网红营销，内容营销上，用户跨品类综合价值管理上都可圈可点。想提高独立站运营的朋友，研究他们三者就行了 ​​​
江湖2014,08月13日 11:09 来自微博 weibo.com,0,0,0,抱歉，由于作者设置，你暂时没有这条微博的查看权限哦。查看帮助：http://t.cn/RfdBWwP ​​​
江湖2014,08月09日 09:35 来自微博 weibo.com,4590,776,1423,#四川阿坝地震#【地震发生时 九寨千古情正在演地震场景】晚上10时30分，记者终于联系上在九寨沟景区的某旅行社负责人，他说，当天晚会正表演‘5.12’汶川地震的剧幕，目测有几千人在观看，突然房子就开始摇晃，观众们一窝蜂涌向各个出口，游客跑出来后地震基本上停了，到晚上10时30分左右，团队游客基 ​​​ 全文
江湖2014,08月08日 14:50 来自微博 weibo.com,2038,456,1084,英国模特Chloe Ayling，上个月因为一个假的拍摄邀请，被诱骗到米兰，在那里她被下药，被戴上手铐，捆绑在一个手提箱里放在了一辆汽车上，最后被带到一个偏僻的农舍。据调查，这位被抓的30岁波兰籍绑架者是暗网的高层，他们一开始向其经纪人要价27万英镑赎人，如不汇钱就将其卖为性奴。但发现女模特是位 ​​​ 全文
江湖2014,08月03日 22:12 来自微博 weibo.com,52801,24254,5390,在一所臭名昭著的“垃圾学校”里，这位老师，最终把400多个垫底差生送进了一流名校…… ​​​
江湖2014,07月22日 09:57 来自微博 weibo.com,3,7,0,#老魏聊电商# 买家在评价中，（1）有污言秽语，（2）包含个人隐私信息比如姓名、电话、邮箱等，（3）经由FBA发货的订单却被反馈说发货时效差或者派送人员服务态度恶劣等，（4）在评论中有歧视性语言的，比如Chinese Garbage，（5）评论中有恶意引导性语言的，比如Dont buy from this store等情况，都是 ​​​ 全文
南南不好笑,10月18日 11:37 来自iPhone 7,959,931,0,【#中共十九大#主席团243人名单公布】十九大主席团243人名单公布 ​​​
南南不好笑,10月16日 17:44 来自iPhone 7,0,0,0,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
南南不好笑,10月16日 13:47 来自iPhone 7,4313,1704,276,很有趣的小漫画——长在人参园里的地瓜 ​​​​
南南不好笑,10月16日 13:42 来自iPhone 7,299,200,17,#田柾国少年意气#。#田柾国# 美的cr zr_twtpetitlapin的秒拍视频 ​​​
南南不好笑,10月15日 23:59 来自iPhone 7,745,165,87,生日快乐，[emoji]esut！[礼花][德国] #DieMannschaft# @厄齐尔m10 ​​​
南南不好笑,10月14日 18:05 来自iPhone 7,4130,6264,892,安利 孤高的昭和歌姬  【中森明菜】难破船（夜hit五场打歌服一览）PS:制作@AKN字幕组 秒拍视频 ​​​
南南不好笑,10月14日 16:37 来自iPhone 7,34,318,7,屌啊 当了格策的后妈 ​​​
南南不好笑,10月14日 01:14 来自iPhone 7,90,121,34,至于在中国，抵制哈拉宗教扩张的人，则被扣了“破坏民族团结”的大帽子。 秒拍视频 ​​​
